,loss_Bidirectional LSTM,val_loss_Bidirectional LSTM
0,0.003567742183804512,0.011127377860248089
1,0.002003600588068366,0.002907771850004792
2,0.0012928972719237208,0.002233701292425394
3,0.0016132696764543653,0.0029188853222876787
4,0.0009087043581530452,0.001994586316868663
5,0.0007550277514383197,0.0016143289394676685
6,0.0006772428750991821,0.0009993065614253283
7,0.0007421975024044514,0.001031065359711647
8,0.0008081916603259742,0.0008183435420505702
9,0.0005352489533834159,0.0007185928989201784
10,0.0004722855519503355,0.00034337691613473
11,0.0003816327080130577,0.00033410938340239227
12,0.00038172813947312534,0.00020232667156960815
13,0.0002061179984593764,0.0001429604453733191
14,0.00033868796890601516,0.00020270899403840303
15,0.0002797610650304705,0.00014698457380291075
16,0.0001457486505387351,0.00012217667244840413
17,0.00022807344794273376,0.00014508573804050684
18,0.00010131915769306943,0.00011668763909256086
19,0.0003235425101593137,0.00017558579565957189
20,0.00013085412501823157,0.00020282712648622692
21,0.0003260602825321257,0.00013477298489306122
22,7.644628203706816e-05,0.00010185100109083578
23,0.0001670775527600199,0.00012524928024504334
24,0.00010131627641385421,0.00014639983419328928
25,0.0001837632298702374,0.00016158823564182967
26,8.627077477285638e-05,0.0001074699466698803
27,0.0002691351401153952,0.0001478015328757465
28,0.00012762585538439453,0.0002047171292360872
29,0.0002560988941695541,0.00010137991921510547
30,7.101138180587441e-05,8.873234037309885e-05
31,0.0001881433854578063,9.960265742847696e-05
32,6.797533569624647e-05,8.800646901363507e-05
33,0.00020745446090586483,0.00011266687943134457
34,5.922431591898203e-05,7.459906191797927e-05
35,0.00016674083599355072,0.00011290360271232203
36,6.611676508327946e-05,7.766993076074868e-05
37,0.00022694884683005512,0.0001259470300283283
38,0.00010468027176102623,0.0001219203622895293
39,0.0002051532210316509,8.731437992537394e-05
40,6.10470087849535e-05,6.7173496063333e-05
41,0.0001315309782512486,9.167653479380533e-05
42,5.3287196351448074e-05,6.885544280521572e-05
43,0.00015972113760653883,0.00011886288120876998
44,6.27940462436527e-05,7.40144751034677e-05
45,0.00019581489323172718,8.932936179917306e-05
46,5.800360668217763e-05,6.428558117477223e-05
47,0.00011951706983381882,0.00011597308184718713
48,5.4015232308302075e-05,6.486767233582214e-05
49,0.0001855868031270802,0.00010040445340564474
50,7.144334085751325e-05,7.339066360145807e-05
51,0.00015386793529614806,8.537754911230877e-05
52,5.233589035924524e-05,6.024498361512087e-05
53,0.00011046513827750459,0.00011875951895490289
54,5.240208702161908e-05,6.272724567679688e-05
55,0.00016826437786221504,8.987481851363555e-05
56,4.9769674660637975e-05,6.427226617233828e-05
57,9.27369692362845e-05,0.00014348601689562201
58,5.837197750224732e-05,9.478551510255784e-05
59,0.00018550069944467396,9.719420631881803e-05
60,7.896911120042205e-05,7.161797111621127e-05
61,9.810714254854247e-05,6.80090015521273e-05
62,5.050840991316363e-05,8.717428863747045e-05
