,loss_Bidirectional LSTM,val_loss_Bidirectional LSTM
0,0.011436325497925282,0.029629060998558998
1,0.0029426016844809055,0.008140705525875092
2,0.0011826001573354006,0.003701656823977828
3,0.0006575415027327836,0.0026907105930149555
4,0.0003939780581276864,0.00210566446185112
5,0.0002524587034713477,0.001319137867540121
6,0.00017676733841653913,0.0008382380474358797
7,0.0001355499989585951,0.0006917655118741095
8,0.0001148948649642989,0.000676495663356036
9,9.991073602577671e-05,0.0005974285304546356
10,8.341103239217773e-05,0.0005231566610746086
11,7.281912257894874e-05,0.0004843209753744304
12,7.457235915353522e-05,0.0004994301125407219
13,9.433705417905003e-05,0.0006650079158134758
14,0.00014789200213272125,0.0005724981892853975
15,7.031775749055669e-05,0.0005249636597000062
16,5.498276004800573e-05,0.0004561831883620471
17,6.800023402320221e-05,0.0005415289779193699
18,0.00011141722643515095,0.000524207076523453
19,7.931626169010997e-05,0.0005215398268774152
20,5.0388644012855366e-05,0.00042355305049568415
21,6.276517524383962e-05,0.0005187041242606938
22,9.561405022395775e-05,0.00047737741260789335
23,5.845894702360965e-05,0.00044486511615104973
24,5.0855829613283277e-05,0.000429746403824538
25,6.976180884521455e-05,0.0004663117288146168
26,7.012530841166154e-05,0.0004411018453538418
27,4.932667798129842e-05,0.0003994834842160344
28,5.7638902944745496e-05,0.00044405958033166826
29,6.681791273877025e-05,0.0004241465067025274
30,4.9394668167224154e-05,0.0003913422697223723
31,5.343980956240557e-05,0.0004166507569607347
32,5.886357030249201e-05,0.00040319625986739993
33,4.887919203611091e-05,0.00038623204454779625
34,5.140281064086594e-05,0.0003929217637050897
35,5.166182018001564e-05,0.00038308746297843754
36,4.7837220336077735e-05,0.0003761455591302365
37,4.840175461140461e-05,0.00037233997136354446
38,4.691388676292263e-05,0.00036514655221253633
39,4.572466787067242e-05,0.00035989625030197203
40,4.50159604952205e-05,0.0003541063633747399
41,4.392371920403093e-05,0.000348368426784873
42,4.3091640691272914e-05,0.000343061750754714
43,4.2258288885932416e-05,0.00033770682057365775
44,4.143884143559262e-05,0.0003325542202219367
45,4.068735506734811e-05,0.00032763651688583195
46,3.9975107938516885e-05,0.0003229437570553273
47,3.9303311496041715e-05,0.0003184145607519895
48,3.8662048609694466e-05,0.0003140731423627585
49,3.805840970017016e-05,0.00030972700915299356
50,3.7456131394719705e-05,0.0003055296838283539
51,3.687587377498858e-05,0.0003018499701283872
52,3.6353976611280814e-05,0.00029850524151697755
53,3.5845445381710306e-05,0.00029538580565713346
54,3.5361936170374975e-05,0.0002925172448158264
55,3.4899789170594886e-05,0.00028986899997107685
56,3.445229594944976e-05,0.0002874414494726807
57,3.402235233807005e-05,0.00028523546643555164
58,3.360713162692264e-05,0.0002832411846611649
59,3.32068775605876e-05,0.00028144894167780876
60,3.282063335063867e-05,0.0002798460773192346
61,3.2448238926008344e-05,0.0002784162061288953
62,3.208895577699877e-05,0.00027713965391740203
63,3.174232551828027e-05,0.0002759970957413316
64,3.140782791888341e-05,0.00027496565598994493
65,3.108387318206951e-05,0.0002740210620686412
66,3.076973371207714e-05,0.00027315568877384067
67,3.0466337193502113e-05,0.0002723709912970662
68,3.017381823156029e-05,0.0002716719463933259
69,2.9892184102209285e-05,0.00027104734908789396
70,2.9619744964293204e-05,0.0002704820071812719
71,2.9352448109420948e-05,0.00026995452935807407
72,2.9089405870763585e-05,0.0002694415161386132
73,2.8831398594775237e-05,0.0002689550747163594
74,2.8573123927344568e-05,0.0002684887731447816
75,2.8316826501395553e-05,0.0002680503821466118
76,2.8062821002095006e-05,0.0002676449657883495
77,2.7812404368887655e-05,0.0002672887349035591
78,2.7570225938688964e-05,0.00026695008273236454
79,2.7336456696502864e-05,0.0002666579675860703
80,2.7107136702397838e-05,0.0002663973718881607
81,2.6884419639827684e-05,0.00026617859839461744
82,2.6666240955819376e-05,0.00026594920200295746
83,2.6452878955751657e-05,0.00026572245405986905
84,2.6245352273690514e-05,0.00026537023950368166
85,2.6046462153317407e-05,0.00026496732607483864
86,2.585635047580581e-05,0.0002645692729856819
87,2.5658806407591328e-05,0.00026426976546645164
88,2.545095958339516e-05,0.0002638490404933691
89,2.5231673134840094e-05,0.00026361533673480153
90,2.501729250070639e-05,0.00026317909942008555
91,2.4801029212540016e-05,0.0002629634691402316
92,2.4591476176283322e-05,0.0002625510678626597
93,2.4380085960729048e-05,0.0002623113396111876
94,2.4174256395781413e-05,0.00026189570780843496
95,2.396160562057048e-05,0.00026167050236836076
96,2.3754973881295882e-05,0.0002612610987853259
97,2.353738273086492e-05,0.0002610960218589753
98,2.332840631424915e-05,0.0002607160422485322
99,2.310766649316065e-05,0.0002606094640213996
