,loss_Bidirectional LSTM,val_loss_Bidirectional LSTM
0,0.01263362169265747,0.024656733497977257
1,0.0054044462740421295,0.009119780734181404
2,0.0017083785496652126,0.002652318449690938
3,0.0007112796301953495,0.0012296050554141402
4,0.0004768282815348357,0.000642194296233356
5,0.00033085528411902487,0.00035296540590934455
6,0.0002106460597133264,0.0001610078033991158
7,0.00015919188444968313,0.0001238219701917842
8,0.00012230595166329294,0.00011683831689879298
9,0.00011187737254658714,7.881722558522597e-05
10,9.288627916248515e-05,0.00020699620654340833
11,9.685343684395775e-05,0.00025182278477586806
12,9.452604717807844e-05,0.00024560975725762546
13,9.419857815373689e-05,0.0003364509902894497
14,9.376976231578737e-05,0.00031454305280931294
15,8.290097321150824e-05,0.00013262515130918473
16,6.623953231610358e-05,6.259271322051063e-05
17,5.901333861402236e-05,4.549633740680292e-05
18,9.528240479994565e-05,0.0005061961128376424
19,6.640699575655162e-05,0.00011360631469869986
20,4.39788491348736e-05,3.5592827771324664e-05
21,0.00010010467667598277,0.0005134411621838808
22,6.16810139035806e-05,7.113484753062949e-05
23,4.854283179156482e-05,8.634343248559162e-05
24,4.3375457607908174e-05,5.517447425518185e-05
25,5.6566419516457245e-05,5.3959141951054335e-05
26,7.630844629602507e-05,0.00011908119631698355
27,7.516358891734853e-05,0.00030823334236629307
28,5.011866960558109e-05,5.872071415069513e-05
29,4.5628054067492485e-05,9.970767132472247e-05
30,4.4320760935079306e-05,0.00025671679759398103
